date,demand
2022-01-03,8
2022-01-10,11
2022-01-17,5
2022-01-24,3
2022-01-31,18
2022-02-07,4
2022-02-14,14
2022-02-21,17
2022-02-28,2
2022-03-07,7
2022-03-14,18
2022-03-21,8
2022-03-28,10
2022-04-04,13
2022-04-11,3
2022-04-18,7
2022-04-25,35
2022-05-02,16
2022-05-09,3
2022-05-16,12
2022-05-23,14
2022-05-30,9
2022-06-06,5
2022-06-13,20
2022-06-20,13
2022-06-27,5
2022-07-04,11
2022-07-11,20
2022-07-18,6
2022-07-25,9
2022-08-01,10
2022-08-08,21
2022-08-15,16
2022-08-22,10
2022-08-29,13
2022-09-05,26
2022-09-12,2
2022-09-19,15
2022-09-26,11
2022-10-03,5
2022-10-10,33
2022-10-17,7
2022-10-24,13
2022-10-31,14
2022-11-07,7
2022-11-14,23
2022-11-21,14
2022-11-28,4
2022-12-05,14
2022-12-12,9
2022-12-19,25
2022-12-26,1
2023-01-02,5
2023-01-09,6
2023-01-16,6
2023-01-23,8
2023-01-30,6
2023-02-06,25
2023-02-13,7
2023-02-20,12
2023-02-27,6
2023-03-06,15
2023-03-13,16
2023-03-20,17
2023-03-27,0
2023-04-03,8
2023-04-10,9
2023-04-17,7
2023-04-24,14
2023-05-01,15
2023-05-08,7
2023-05-15,13
2023-05-22,16
2023-05-29,10
2023-06-05,5
2023-06-12,6
2023-06-19,13
2023-06-26,11
2023-07-03,10
2023-07-10,20
2023-07-17,16
2023-07-24,9
2023-07-31,11
2023-08-07,3
2023-08-14,7
2023-08-21,22
2023-08-28,5
2023-09-04,18
2023-09-11,4
2023-09-18,10
2023-09-25,7
2023-10-02,16
2023-10-09,26
2023-10-16,5
2023-10-23,5
2023-10-30,6
2023-11-06,4
2023-11-13,6
2023-11-20,7
2023-11-27,13
2023-12-04,12
2023-12-11,10
2023-12-18,10
2023-12-25,13
2024-01-01,9
2024-01-08,0
2024-01-15,25
2024-01-22,3
2024-01-29,17
2024-02-05,8
2024-02-12,2
2024-02-19,18
2024-02-26,5
2024-03-04,16
2024-03-11,17
2024-03-18,11
2024-03-25,10
2024-04-01,3
2024-04-08,20
2024-04-15,7
2024-04-22,4
2024-04-29,12
2024-05-06,18
2024-05-13,9
2024-05-20,11
2024-05-27,19
2024-06-03,4
2024-06-10,16
2024-06-17,17
2024-06-24,13
2024-07-01,1
2024-07-08,10
2024-07-15,9
2024-07-22,14
2024-07-29,2
2024-08-05,13
2024-08-12,12
2024-08-19,28
2024-08-26,12
2024-09-02,29
2024-09-09,3
2024-09-16,7
2024-09-23,16
2024-09-30,8
2024-10-07,13
2024-10-14,6
2024-10-21,18
2024-10-28,9
2024-11-04,15
2024-11-11,8
2024-11-18,4
2024-11-25,8
2024-12-02,20
2024-12-09,10
2024-12-16,3
2024-12-23,12
2024-12-30,14
